timestamp,open,high,low,close,volume
2025-10-25 11:30:00,0.19744,0.19763,0.19717,0.19728,15969284.0
2025-10-25 11:45:00,0.19728,0.19762,0.19726,0.19743,13509562.0
2025-10-25 12:00:00,0.19743,0.19815,0.19733,0.1981,31756505.0
2025-10-25 12:15:00,0.19811,0.19827,0.19786,0.19805,32598854.0
2025-10-25 12:30:00,0.19805,0.19817,0.19778,0.198,23335040.0
2025-10-25 12:45:00,0.19799,0.19843,0.19787,0.19807,34331100.0
2025-10-25 13:00:00,0.19807,0.19821,0.19726,0.1974,47979693.0
2025-10-25 13:15:00,0.19741,0.19765,0.19705,0.19749,42891955.0
2025-10-25 13:30:00,0.19749,0.19749,0.1969,0.19706,38508012.0
2025-10-25 13:45:00,0.19706,0.19741,0.1968,0.19735,24604131.0
2025-10-25 14:00:00,0.19734,0.19735,0.197,0.19711,21839303.0
2025-10-25 14:15:00,0.19711,0.19737,0.19696,0.19705,29946656.0
2025-10-25 14:30:00,0.19704,0.19729,0.19664,0.19703,41723890.0
2025-10-25 14:45:00,0.19703,0.19708,0.19674,0.19689,35433913.0
2025-10-25 15:00:00,0.19688,0.1969,0.19619,0.19625,54135925.0
2025-10-25 15:15:00,0.19625,0.19676,0.19625,0.1966,25085191.0
2025-10-25 15:30:00,0.1966,0.19682,0.19628,0.19655,31639186.0
2025-10-25 15:45:00,0.19656,0.19672,0.19582,0.19616,72103114.0
2025-10-25 16:00:00,0.19617,0.19644,0.196,0.1963,47207975.0
2025-10-25 16:15:00,0.19631,0.19659,0.19604,0.19617,28872383.0
2025-10-25 16:30:00,0.19617,0.19636,0.19606,0.19627,25419341.0
2025-10-25 16:45:00,0.19628,0.19668,0.19618,0.19654,29830488.0
2025-10-25 17:00:00,0.19655,0.19721,0.19651,0.19709,33734212.0
2025-10-25 17:15:00,0.19708,0.19717,0.1966,0.19678,27595418.0
2025-10-25 17:30:00,0.19678,0.19701,0.19664,0.19675,11676767.0
2025-10-25 17:45:00,0.19675,0.1969,0.1966,0.19683,13813853.0
2025-10-25 18:00:00,0.19682,0.19715,0.19655,0.19711,17518506.0
2025-10-25 18:15:00,0.19712,0.19759,0.19699,0.19744,22972370.0
2025-10-25 18:30:00,0.19744,0.198,0.19743,0.19788,54656670.0
2025-10-25 18:45:00,0.19788,0.19807,0.19767,0.19785,24436094.0
2025-10-25 19:00:00,0.19784,0.19784,0.19725,0.19735,39257161.0
2025-10-25 19:15:00,0.19735,0.19743,0.19721,0.19738,20239910.0
2025-10-25 19:30:00,0.19737,0.19756,0.19727,0.19731,13748878.0
2025-10-25 19:45:00,0.19732,0.19737,0.19717,0.19728,11774207.0
2025-10-25 20:00:00,0.19729,0.19753,0.19721,0.19736,16405114.0
2025-10-25 20:15:00,0.19736,0.19743,0.19707,0.19712,16430301.0
2025-10-25 20:30:00,0.19712,0.19712,0.19639,0.19684,40009889.0
2025-10-25 20:45:00,0.19683,0.19702,0.19643,0.19652,17291687.0
2025-10-25 21:00:00,0.19652,0.19705,0.19644,0.19704,20726237.0
2025-10-25 21:15:00,0.19705,0.19705,0.19657,0.19677,20443389.0
2025-10-25 21:30:00,0.19677,0.19678,0.19656,0.19665,9951370.0
2025-10-25 21:45:00,0.19665,0.19693,0.19661,0.19686,10813610.0
2025-10-25 22:00:00,0.19686,0.19687,0.19628,0.19642,29680023.0
2025-10-25 22:15:00,0.19642,0.19658,0.19616,0.19638,20518427.0
2025-10-25 22:30:00,0.19638,0.19688,0.19637,0.19678,18037689.0
2025-10-25 22:45:00,0.19678,0.19738,0.19667,0.19714,21204465.0
2025-10-25 23:00:00,0.19715,0.19717,0.1968,0.1971,22202084.0
2025-10-25 23:15:00,0.19709,0.19714,0.19652,0.19665,19727921.0
2025-10-25 23:30:00,0.19665,0.19675,0.19637,0.19662,17192416.0
2025-10-25 23:45:00,0.19663,0.19665,0.19629,0.1964,19563645.0
2025-10-26 00:00:00,0.19639,0.19639,0.19561,0.19617,68688198.0
2025-10-26 00:15:00,0.19618,0.19679,0.19618,0.19675,28976846.0
2025-10-26 00:30:00,0.19675,0.19695,0.1966,0.19673,26544797.0
2025-10-26 00:45:00,0.19673,0.19692,0.19621,0.19622,37984020.0
2025-10-26 01:00:00,0.19622,0.19641,0.19603,0.19625,25233561.0
2025-10-26 01:15:00,0.19626,0.19634,0.19585,0.19595,20972356.0
2025-10-26 01:30:00,0.19595,0.19626,0.19584,0.19604,13357035.0
2025-10-26 01:45:00,0.19604,0.19617,0.19474,0.19533,85285596.0
2025-10-26 02:00:00,0.19534,0.19534,0.19477,0.19513,52543115.0
2025-10-26 02:15:00,0.19513,0.19535,0.195,0.19533,22455908.0
2025-10-26 02:30:00,0.19533,0.19551,0.19503,0.19514,30144979.0
2025-10-26 02:45:00,0.19513,0.19525,0.19449,0.19489,38393325.0
2025-10-26 03:00:00,0.19489,0.19497,0.19466,0.19485,36735186.0
2025-10-26 03:15:00,0.19486,0.19525,0.19478,0.19521,28902021.0
2025-10-26 03:30:00,0.1952,0.19522,0.19466,0.19475,21821103.0
2025-10-26 03:45:00,0.19475,0.19495,0.19458,0.19492,26286706.0
2025-10-26 04:00:00,0.19492,0.19528,0.19479,0.19527,19887739.0
2025-10-26 04:15:00,0.19528,0.19563,0.19518,0.19557,14949040.0
2025-10-26 04:30:00,0.19557,0.19567,0.19525,0.19528,16247860.0
2025-10-26 04:45:00,0.19529,0.1956,0.19528,0.19551,10663026.0
2025-10-26 05:00:00,0.1955,0.19551,0.19503,0.19531,19482675.0
2025-10-26 05:15:00,0.19532,0.1954,0.19513,0.19532,29623127.0
2025-10-26 05:30:00,0.19533,0.19596,0.19529,0.19589,30732549.0
2025-10-26 05:45:00,0.19589,0.19604,0.19579,0.19579,18996515.0
2025-10-26 06:00:00,0.19579,0.19586,0.19547,0.19568,22992049.0
2025-10-26 06:15:00,0.19568,0.19618,0.19559,0.19616,12552741.0
2025-10-26 06:30:00,0.19617,0.19624,0.19583,0.19593,15416741.0
2025-10-26 06:45:00,0.19593,0.1961,0.19584,0.19602,12210653.0
2025-10-26 07:00:00,0.19603,0.19625,0.19584,0.19609,19424022.0
2025-10-26 07:15:00,0.1961,0.19636,0.19603,0.1961,19118776.0
2025-10-26 07:30:00,0.19611,0.19638,0.19603,0.19629,19807111.0
2025-10-26 07:45:00,0.19629,0.19661,0.19629,0.1966,21481123.0
2025-10-26 08:00:00,0.1966,0.19699,0.19653,0.19675,42251270.0
2025-10-26 08:15:00,0.19674,0.19676,0.19634,0.1966,30801089.0
2025-10-26 08:30:00,0.19659,0.19678,0.19635,0.19671,31229934.0
2025-10-26 08:45:00,0.19672,0.19721,0.19667,0.19699,32101897.0
2025-10-26 09:00:00,0.197,0.19711,0.1967,0.19673,21556910.0
2025-10-26 09:15:00,0.19674,0.2001,0.19674,0.2001,251829343.0
2025-10-26 09:30:00,0.2001,0.20089,0.19917,0.19946,182474149.0
2025-10-26 09:45:00,0.19946,0.19957,0.1988,0.19947,71864312.0
