timestamp,open,high,low,close,volume
2025-10-25 11:30:00,2.4793,2.4812,2.4715,2.4741,1935041.2
2025-10-25 11:45:00,2.474,2.4847,2.474,2.4826,1515581.1
2025-10-25 12:00:00,2.4826,2.4916,2.4806,2.4896,1594186.2
2025-10-25 12:15:00,2.4897,2.496,2.4871,2.494,1150968.3
2025-10-25 12:30:00,2.4939,2.4998,2.4923,2.4998,1087928.0
2025-10-25 12:45:00,2.4998,2.508,2.499,2.5029,2352321.8
2025-10-25 13:00:00,2.503,2.5045,2.4927,2.495,1717224.6
2025-10-25 13:15:00,2.4949,2.5029,2.4938,2.497,1462638.1
2025-10-25 13:30:00,2.497,2.503,2.493,2.4994,1273307.6
2025-10-25 13:45:00,2.4994,2.5055,2.4946,2.5046,1012959.2
2025-10-25 14:00:00,2.5045,2.5062,2.5013,2.5036,883598.4
2025-10-25 14:15:00,2.5037,2.5169,2.5026,2.5115,2537935.5
2025-10-25 14:30:00,2.5114,2.5203,2.508,2.5162,1775153.9
2025-10-25 14:45:00,2.5163,2.5253,2.5141,2.5233,1233895.9
2025-10-25 15:00:00,2.5233,2.5241,2.51,2.5113,1775414.0
2025-10-25 15:15:00,2.5113,2.5182,2.5113,2.5159,1221875.6
2025-10-25 15:30:00,2.5159,2.5217,2.511,2.5156,1052425.9
2025-10-25 15:45:00,2.5157,2.5215,2.5122,2.517,1002028.9
2025-10-25 16:00:00,2.5169,2.5205,2.5123,2.5159,1205939.8
2025-10-25 16:15:00,2.5158,2.5182,2.5107,2.5132,863464.1
2025-10-25 16:30:00,2.5131,2.5187,2.5123,2.516,757936.1
2025-10-25 16:45:00,2.5161,2.5218,2.5098,2.5202,1337122.5
2025-10-25 17:00:00,2.5202,2.5272,2.5183,2.5228,1267398.9
2025-10-25 17:15:00,2.5227,2.5234,2.5171,2.5199,606874.8
2025-10-25 17:30:00,2.5199,2.5298,2.5199,2.5289,990568.5
2025-10-25 17:45:00,2.529,2.5306,2.5257,2.5285,829397.1
2025-10-25 18:00:00,2.5286,2.5365,2.5268,2.535,837094.4
2025-10-25 18:15:00,2.535,2.5549,2.5336,2.5505,2167520.3
2025-10-25 18:30:00,2.5504,2.5636,2.5467,2.5595,2086823.4
2025-10-25 18:45:00,2.5594,2.5641,2.5517,2.5545,1303402.3
2025-10-25 19:00:00,2.5544,2.5557,2.5474,2.5494,958707.4
2025-10-25 19:15:00,2.5494,2.55,2.5416,2.5447,1143722.6
2025-10-25 19:30:00,2.5447,2.5507,2.5444,2.5476,752998.5
2025-10-25 19:45:00,2.5477,2.551,2.5451,2.5509,554325.0
2025-10-25 20:00:00,2.551,2.5552,2.5479,2.5528,702603.7
2025-10-25 20:15:00,2.5528,2.556,2.5495,2.5537,666189.3
2025-10-25 20:30:00,2.5537,2.5541,2.5417,2.5463,999347.1
2025-10-25 20:45:00,2.5463,2.5499,2.5398,2.5413,986061.5
