timestamp,open,high,low,close,volume
2025-10-25 11:30:00,0.3208,0.32158,0.32058,0.32158,1474069.0
2025-10-25 11:45:00,0.32158,0.32199,0.32149,0.32168,1804607.0
2025-10-25 12:00:00,0.32168,0.32184,0.32082,0.32181,2595363.0
2025-10-25 12:15:00,0.32181,0.32237,0.32144,0.32181,1234217.0
2025-10-25 12:30:00,0.32182,0.32252,0.32131,0.3224,1766680.0
2025-10-25 12:45:00,0.32239,0.32334,0.32209,0.32256,2292914.0
2025-10-25 13:00:00,0.32257,0.32274,0.32182,0.32201,2542023.0
2025-10-25 13:15:00,0.32203,0.32296,0.32176,0.32255,1534388.0
2025-10-25 13:30:00,0.32254,0.32302,0.32183,0.32229,2323818.0
2025-10-25 13:45:00,0.32228,0.32467,0.32207,0.32448,3304025.0
2025-10-25 14:00:00,0.32447,0.32547,0.32419,0.32537,3849537.0
2025-10-25 14:15:00,0.32542,0.32618,0.32516,0.32608,2700278.0
2025-10-25 14:30:00,0.32609,0.33043,0.32576,0.32902,11483995.0
2025-10-25 14:45:00,0.32901,0.32933,0.32844,0.32886,3654950.0
2025-10-25 15:00:00,0.32887,0.32888,0.32732,0.32734,3609770.0
2025-10-25 15:15:00,0.32736,0.32885,0.32736,0.32834,2908959.0
2025-10-25 15:30:00,0.32834,0.32934,0.32717,0.32778,3847927.0
2025-10-25 15:45:00,0.32779,0.32806,0.32662,0.32692,1950407.0
2025-10-25 16:00:00,0.32693,0.32814,0.32686,0.32801,3701443.0
2025-10-25 16:15:00,0.32801,0.32861,0.32711,0.32748,1845057.0
2025-10-25 16:30:00,0.32748,0.32764,0.32668,0.3267,1624618.0
2025-10-25 16:45:00,0.3267,0.32689,0.32616,0.32632,1871378.0
2025-10-25 17:00:00,0.32633,0.32674,0.32571,0.32651,2458676.0
2025-10-25 17:15:00,0.3265,0.32656,0.32581,0.32594,1161022.0
2025-10-25 17:30:00,0.32593,0.32633,0.3258,0.32612,800311.0
2025-10-25 17:45:00,0.32613,0.32629,0.32586,0.3261,741004.0
2025-10-25 18:00:00,0.3261,0.3261,0.32506,0.32559,2409193.0
2025-10-25 18:15:00,0.32558,0.32663,0.32538,0.32661,714007.0
2025-10-25 18:30:00,0.3266,0.3275,0.32634,0.32704,2744969.0
2025-10-25 18:45:00,0.32703,0.32824,0.32698,0.32789,2383307.0
2025-10-25 19:00:00,0.32794,0.32827,0.32731,0.32768,2387819.0
2025-10-25 19:15:00,0.32769,0.32774,0.32659,0.32719,1435851.0
2025-10-25 19:30:00,0.32719,0.32721,0.32647,0.32647,941747.0
2025-10-25 19:45:00,0.32647,0.32673,0.32613,0.32648,936914.0
2025-10-25 20:00:00,0.32648,0.32741,0.32646,0.32732,1555303.0
2025-10-25 20:15:00,0.32732,0.32788,0.3271,0.32724,972364.0
2025-10-25 20:30:00,0.32723,0.32726,0.32606,0.32632,1820830.0
2025-10-25 20:45:00,0.32631,0.3267,0.32546,0.32569,1079238.0
2025-10-25 21:00:00,0.32569,0.32614,0.32563,0.32599,1735028.0
2025-10-25 21:15:00,0.32598,0.32606,0.32549,0.32592,782800.0
2025-10-25 21:30:00,0.32592,0.32592,0.32519,0.32521,1257720.0
2025-10-25 21:45:00,0.32521,0.32547,0.32457,0.32531,1951374.0
2025-10-25 22:00:00,0.3253,0.32531,0.32405,0.32405,1708712.0
2025-10-25 22:15:00,0.32405,0.32451,0.32389,0.32444,1045743.0
2025-10-25 22:30:00,0.32445,0.3249,0.32445,0.3249,828410.0
2025-10-25 22:45:00,0.32491,0.3256,0.32477,0.32544,1443927.0
2025-10-25 23:00:00,0.32543,0.32551,0.32479,0.32486,2043641.0
2025-10-25 23:15:00,0.32487,0.32498,0.32443,0.32488,735722.0
2025-10-25 23:30:00,0.32488,0.32488,0.32431,0.32432,633553.0
2025-10-25 23:45:00,0.32433,0.32481,0.32413,0.3248,1074522.0
2025-10-26 00:00:00,0.3248,0.32635,0.32445,0.32557,4723937.0
2025-10-26 00:15:00,0.32557,0.32694,0.32522,0.32684,2456420.0
2025-10-26 00:30:00,0.32682,0.32738,0.32633,0.32709,1511339.0
2025-10-26 00:45:00,0.32709,0.3277,0.32657,0.32676,1468551.0
2025-10-26 01:00:00,0.32677,0.3277,0.32661,0.32731,1589976.0
