timestamp,open,high,low,close,volume
2025-10-25 11:30:00,0.17005,0.17019,0.16977,0.16993,1465208.0
2025-10-25 11:45:00,0.16993,0.17039,0.16993,0.17015,1870942.0
2025-10-25 12:00:00,0.17015,0.17063,0.17001,0.17036,1716183.0
2025-10-25 12:15:00,0.17036,0.17079,0.17031,0.17062,1462972.0
2025-10-25 12:30:00,0.17062,0.17065,0.17027,0.17051,2384526.0
2025-10-25 12:45:00,0.17052,0.17086,0.17036,0.1705,2127553.0
2025-10-25 13:00:00,0.17051,0.17058,0.17005,0.17023,2255715.0
2025-10-25 13:15:00,0.17023,0.17063,0.17016,0.17039,2033882.0
2025-10-25 13:30:00,0.17038,0.17054,0.17011,0.17047,2130365.0
2025-10-25 13:45:00,0.17047,0.17106,0.17011,0.17098,2550609.0
2025-10-25 14:00:00,0.17099,0.1711,0.17077,0.17104,2026026.0
2025-10-25 14:15:00,0.17104,0.17144,0.17089,0.17113,3030175.0
2025-10-25 14:30:00,0.17113,0.17203,0.17097,0.17196,4921427.0
2025-10-25 14:45:00,0.17196,0.17214,0.1717,0.17197,3769755.0
2025-10-25 15:00:00,0.17195,0.17203,0.17153,0.17173,3296507.0
2025-10-25 15:15:00,0.17173,0.17241,0.17173,0.1722,3606353.0
2025-10-25 15:30:00,0.17221,0.17244,0.17207,0.17214,3050135.0
2025-10-25 15:45:00,0.17214,0.17241,0.17189,0.17206,2694899.0
2025-10-25 16:00:00,0.17206,0.17238,0.17183,0.17236,2868503.0
2025-10-25 16:15:00,0.17236,0.17291,0.17232,0.17271,3850678.0
2025-10-25 16:30:00,0.17271,0.17299,0.17252,0.17261,2944197.0
2025-10-25 16:45:00,0.17262,0.17308,0.17235,0.17306,2881175.0
2025-10-25 17:00:00,0.17305,0.17306,0.17235,0.17267,3256977.0
2025-10-25 17:15:00,0.17267,0.17268,0.17221,0.17227,2298778.0
2025-10-25 17:30:00,0.17227,0.17248,0.17225,0.17241,2385570.0
2025-10-25 17:45:00,0.17241,0.17249,0.17199,0.17203,2278887.0
2025-10-25 18:00:00,0.17202,0.1722,0.17183,0.17216,2227221.0
2025-10-25 18:15:00,0.17216,0.17272,0.17209,0.17265,1828352.0
2025-10-25 18:30:00,0.17265,0.17354,0.17261,0.1732,3346327.0
2025-10-25 18:45:00,0.17319,0.17376,0.17317,0.17353,2758253.0
2025-10-25 19:00:00,0.17353,0.17381,0.17323,0.17325,2086024.0
2025-10-25 19:15:00,0.17326,0.1734,0.17295,0.17325,2665693.0
2025-10-25 19:30:00,0.17325,0.17332,0.17311,0.1732,1332484.0
2025-10-25 19:45:00,0.1732,0.17348,0.17315,0.17347,992921.0
2025-10-25 20:00:00,0.17347,0.17388,0.17344,0.17353,3690490.0
