timestamp,open,high,low,close,volume
2025-10-25 11:30:00,2.5634,2.564,2.556,2.5592,4376677.4
2025-10-25 11:45:00,2.5591,2.5699,2.5551,2.5631,6037723.0
2025-10-25 12:00:00,2.563,2.566,2.5597,2.5636,3694464.1
2025-10-25 12:15:00,2.5636,2.5695,2.5589,2.5668,4348544.3
2025-10-25 12:30:00,2.567,2.5854,2.5649,2.5737,14880681.3
2025-10-25 12:45:00,2.5737,2.5843,2.5728,2.5786,8895782.2
2025-10-25 13:00:00,2.5786,2.5835,2.5717,2.572,6995192.0
2025-10-25 13:15:00,2.572,2.5834,2.5699,2.5809,6318143.3
2025-10-25 13:30:00,2.5808,2.5813,2.5734,2.5779,4875794.4
2025-10-25 13:45:00,2.5779,2.5994,2.5773,2.5964,13211027.5
2025-10-25 14:00:00,2.5963,2.6055,2.5899,2.6012,10792977.6
2025-10-25 14:15:00,2.6013,2.6071,2.5942,2.598,8049044.0
2025-10-25 14:30:00,2.5979,2.6193,2.5947,2.6128,13781573.0
2025-10-25 14:45:00,2.6127,2.6166,2.6033,2.6119,7189712.1
2025-10-25 15:00:00,2.6119,2.6119,2.5993,2.6059,7946793.8
2025-10-25 15:15:00,2.6058,2.6124,2.604,2.608,4576760.1
2025-10-25 15:30:00,2.608,2.6092,2.6003,2.6024,4631755.7
2025-10-25 15:45:00,2.6025,2.6057,2.5939,2.5965,7820900.3
2025-10-25 16:00:00,2.5966,2.6045,2.5955,2.6005,6074039.1
2025-10-25 16:15:00,2.6005,2.6059,2.5912,2.5929,3906513.5
2025-10-25 16:30:00,2.5929,2.5969,2.5917,2.5939,3422705.1
2025-10-25 16:45:00,2.5939,2.5941,2.5871,2.5887,6929637.6
2025-10-25 17:00:00,2.5887,2.5962,2.5875,2.5937,4555780.4
2025-10-25 17:15:00,2.5938,2.5949,2.5904,2.5917,1883368.7
2025-10-25 17:30:00,2.5918,2.5958,2.5906,2.5957,2170228.4
2025-10-25 17:45:00,2.5957,2.5994,2.5941,2.5973,3278409.3
2025-10-25 18:00:00,2.5972,2.6028,2.5937,2.5988,4403287.4
2025-10-25 18:15:00,2.5988,2.6084,2.5977,2.6084,3897801.8
2025-10-25 18:30:00,2.6084,2.6229,2.6058,2.6228,10237412.2
2025-10-25 18:45:00,2.6229,2.6445,2.6227,2.641,18488195.0
2025-10-25 19:00:00,2.641,2.6537,2.6329,2.6338,16834422.0
2025-10-25 19:15:00,2.6338,2.6345,2.6205,2.6205,9706283.1
2025-10-25 19:30:00,2.6206,2.6206,2.613,2.6135,7901257.0
2025-10-25 19:45:00,2.6136,2.6136,2.6031,2.6035,6190933.9
2025-10-25 20:00:00,2.6036,2.6151,2.6036,2.6112,8900498.1
2025-10-25 20:15:00,2.6112,2.617,2.6106,2.6149,3229778.8
2025-10-25 20:30:00,2.6149,2.616,2.6019,2.605,3921810.9
2025-10-25 20:45:00,2.6051,2.6116,2.5965,2.6003,5100672.8
2025-10-25 21:00:00,2.6002,2.6045,2.5988,2.602,3398806.6
2025-10-25 21:15:00,2.602,2.6071,2.6001,2.6062,2819177.4
2025-10-25 21:30:00,2.6061,2.6066,2.596,2.5967,2367295.4
2025-10-25 21:45:00,2.5967,2.6,2.5918,2.5964,3409586.5
2025-10-25 22:00:00,2.5964,2.5965,2.5882,2.591,4600426.1
2025-10-25 22:15:00,2.5909,2.5958,2.5906,2.5932,2732952.1
2025-10-25 22:30:00,2.5933,2.5959,2.5919,2.593,3154234.4
