timestamp,open,high,low,close,volume
2025-10-25 11:30:00,3942.3,3943.5,3937.4,3939.73,5293.618
2025-10-25 11:45:00,3939.74,3942.56,3938.27,3938.66,4674.835
2025-10-25 12:00:00,3938.66,3952.88,3937.89,3949.5,15273.803
2025-10-25 12:15:00,3949.5,3952.4,3945.68,3951.42,11662.46
2025-10-25 12:30:00,3951.41,3952.08,3945.96,3948.88,8320.763
2025-10-25 12:45:00,3948.88,3955.0,3943.94,3951.57,16426.225
2025-10-25 13:00:00,3951.57,3954.82,3935.9,3941.03,30306.867
2025-10-25 13:15:00,3941.04,3943.49,3935.0,3937.01,16916.525
2025-10-25 13:30:00,3937.02,3943.78,3933.4,3939.3,21621.698
2025-10-25 13:45:00,3939.3,3941.86,3934.85,3941.02,9667.864
2025-10-25 14:00:00,3941.02,3944.0,3939.24,3943.66,7130.069
2025-10-25 14:15:00,3943.66,3946.35,3937.39,3938.9,17826.62
2025-10-25 14:30:00,3938.89,3939.99,3935.04,3935.57,11534.471
2025-10-25 14:45:00,3935.57,3938.11,3932.0,3936.83,12464.366
2025-10-25 15:00:00,3936.83,3936.97,3926.73,3928.38,20740.702
2025-10-25 15:15:00,3928.38,3932.88,3928.28,3931.35,9140.964
2025-10-25 15:30:00,3931.36,3933.13,3926.52,3930.18,12762.499
2025-10-25 15:45:00,3930.17,3932.52,3922.83,3931.48,17639.949
2025-10-25 16:00:00,3931.47,3933.26,3926.6,3930.59,11963.856
2025-10-25 16:15:00,3930.6,3932.63,3926.94,3928.13,6139.105
2025-10-25 16:30:00,3928.13,3929.79,3927.71,3928.28,4624.417
2025-10-25 16:45:00,3928.29,3936.79,3926.9,3931.41,13441.696
2025-10-25 17:00:00,3931.42,3938.16,3930.96,3937.56,9592.768
2025-10-25 17:15:00,3937.57,3937.57,3932.27,3932.27,4453.471
2025-10-25 17:30:00,3932.27,3934.21,3929.15,3931.55,5639.336
2025-10-25 17:45:00,3931.55,3933.81,3929.74,3933.27,6363.078
2025-10-25 18:00:00,3933.28,3936.95,3927.65,3936.8,10408.775
2025-10-25 18:15:00,3936.81,3945.2,3934.67,3944.1,12717.588
2025-10-25 18:30:00,3944.11,3968.93,3943.99,3960.37,84491.026
2025-10-25 18:45:00,3960.36,3962.9,3953.42,3958.21,18477.502
2025-10-25 19:00:00,3958.21,3959.0,3950.13,3951.62,11942.947
2025-10-25 19:15:00,3951.62,3960.43,3951.62,3956.54,13513.235
2025-10-25 19:30:00,3956.54,3962.44,3956.36,3960.12,7410.032
2025-10-25 19:45:00,3960.12,3960.65,3954.2,3956.05,5870.615
2025-10-25 20:00:00,3956.06,3957.78,3954.73,3955.54,5168.224
2025-10-25 20:15:00,3955.53,3956.78,3948.8,3951.62,9117.361
2025-10-25 20:30:00,3951.62,3956.38,3942.0,3951.4,19093.63
2025-10-25 20:45:00,3951.4,3954.84,3943.68,3943.7,10860.167
2025-10-25 21:00:00,3943.7,3948.14,3943.17,3943.44,9167.443
2025-10-25 21:15:00,3943.45,3946.25,3932.5,3945.36,14739.7
2025-10-25 21:30:00,3945.37,3950.0,3944.73,3946.8,6906.747
