timestamp,open,high,low,close,volume
2025-10-25 11:30:00,96.38,96.39,96.22,96.28,5536.159
2025-10-25 11:45:00,96.29,96.29,96.19,96.19,3732.826
2025-10-25 12:00:00,96.2,96.35,96.13,96.32,5334.953
2025-10-25 12:15:00,96.32,96.33,96.17,96.19,6439.277
2025-10-25 12:30:00,96.2,96.25,96.09,96.18,6041.965
2025-10-25 12:45:00,96.19,96.39,96.1,96.33,9582.422
2025-10-25 13:00:00,96.34,96.37,95.96,96.05,9918.045
2025-10-25 13:15:00,96.06,96.14,95.96,96.09,7818.186
2025-10-25 13:30:00,96.1,96.13,95.94,95.98,6151.229
2025-10-25 13:45:00,95.98,96.21,95.91,96.19,5722.486
2025-10-25 14:00:00,96.19,96.28,96.05,96.16,7022.279
2025-10-25 14:15:00,96.17,96.32,96.06,96.14,8669.636
2025-10-25 14:30:00,96.14,96.28,96.0,96.19,6608.16
2025-10-25 14:45:00,96.19,96.42,96.15,96.38,11268.031
2025-10-25 15:00:00,96.39,96.4,96.01,96.06,12364.937
2025-10-25 15:15:00,96.06,96.19,96.04,96.09,7325.662
2025-10-25 15:30:00,96.09,96.18,96.02,96.1,7967.142
2025-10-25 15:45:00,96.11,96.23,96.0,96.07,11350.056
2025-10-25 16:00:00,96.07,96.21,95.95,96.03,55930.154
2025-10-25 16:15:00,96.04,96.19,96.01,96.12,6240.553
2025-10-25 16:30:00,96.12,96.28,96.09,96.15,5076.354
2025-10-25 16:45:00,96.15,96.22,96.04,96.14,7678.532
2025-10-25 17:00:00,96.15,96.44,96.06,96.35,8118.579
2025-10-25 17:15:00,96.34,96.36,96.21,96.24,5390.487
2025-10-25 17:30:00,96.24,96.37,96.24,96.36,4511.596
2025-10-25 17:45:00,96.37,96.43,96.29,96.34,5014.338
2025-10-25 18:00:00,96.34,96.39,96.16,96.37,7392.314
2025-10-25 18:15:00,96.36,96.6,96.3,96.6,8114.14
2025-10-25 18:30:00,96.6,96.85,96.55,96.73,18327.824
2025-10-25 18:45:00,96.72,96.85,96.69,96.82,10799.349
2025-10-25 19:00:00,96.82,96.86,96.72,96.81,8275.914
2025-10-25 19:15:00,96.81,97.05,96.79,96.95,12985.663
2025-10-25 19:30:00,96.96,97.02,96.81,96.88,13478.998
2025-10-25 19:45:00,96.89,96.93,96.85,96.92,3964.818
2025-10-25 20:00:00,96.92,96.99,96.87,96.88,6381.482
2025-10-25 20:15:00,96.88,96.94,96.82,96.86,6987.527
2025-10-25 20:30:00,96.86,96.91,96.6,96.76,13469.905
2025-10-25 20:45:00,96.76,96.98,96.63,96.77,11037.521
2025-10-25 21:00:00,96.77,96.84,96.73,96.76,5904.507
2025-10-25 21:15:00,96.76,96.81,96.58,96.61,7283.789
2025-10-25 21:30:00,96.62,96.62,96.49,96.52,9176.037
2025-10-25 21:45:00,96.51,96.78,96.43,96.73,5539.788
2025-10-25 22:00:00,96.73,96.76,96.51,96.54,6804.2
2025-10-25 22:15:00,96.54,96.68,96.5,96.67,4363.268
2025-10-25 22:30:00,96.67,96.93,96.66,96.91,5238.763
2025-10-25 22:45:00,96.92,96.99,96.84,96.84,3593.624
2025-10-25 23:00:00,96.84,96.89,96.77,96.8,4311.578
2025-10-25 23:15:00,96.79,96.86,96.69,96.84,3011.868
2025-10-25 23:30:00,96.84,96.96,96.77,96.92,5540.099
2025-10-25 23:45:00,96.93,97.0,96.85,96.91,5815.473
2025-10-26 00:00:00,96.91,96.95,96.72,96.88,9726.423
2025-10-26 00:15:00,96.89,97.0,96.8,96.97,13462.01
2025-10-26 00:30:00,96.96,97.01,96.85,96.92,7340.591
2025-10-26 00:45:00,96.92,96.94,96.72,96.82,5824.911
2025-10-26 01:00:00,96.83,96.92,96.7,96.78,6006.24
2025-10-26 01:15:00,96.78,96.78,96.57,96.71,7113.184
2025-10-26 01:30:00,96.72,96.92,96.69,96.79,5113.912
2025-10-26 01:45:00,96.79,96.88,96.46,96.61,13036.536
2025-10-26 02:00:00,96.62,96.68,96.32,96.52,12304.598
2025-10-26 02:15:00,96.52,96.61,96.37,96.5,5013.133
2025-10-26 02:30:00,96.51,96.68,96.48,96.58,5855.042
2025-10-26 02:45:00,96.59,96.62,96.32,96.53,5381.948
2025-10-26 03:00:00,96.52,96.52,96.36,96.44,6780.856
2025-10-26 03:15:00,96.45,96.66,96.39,96.65,4003.609
2025-10-26 03:30:00,96.65,96.65,96.46,96.48,5197.209
2025-10-26 03:45:00,96.48,96.5,96.33,96.39,5411.279
2025-10-26 04:00:00,96.4,96.6,96.27,96.58,11718.801
2025-10-26 04:15:00,96.58,96.67,96.49,96.63,4769.389
2025-10-26 04:30:00,96.62,96.64,96.38,96.46,3995.31
2025-10-26 04:45:00,96.46,96.67,96.45,96.63,4157.195
2025-10-26 05:00:00,96.64,96.76,96.52,96.74,6356.395
2025-10-26 05:15:00,96.75,96.76,96.64,96.72,3678.009
2025-10-26 05:30:00,96.72,96.87,96.64,96.79,6830.388
2025-10-26 05:45:00,96.8,96.94,96.78,96.78,6778.711
2025-10-26 06:00:00,96.78,96.88,96.67,96.83,7762.685
2025-10-26 06:15:00,96.83,97.0,96.78,97.0,6229.849
2025-10-26 06:30:00,96.99,97.05,96.88,97.03,13219.968
2025-10-26 06:45:00,97.03,97.19,96.94,97.19,11080.01
2025-10-26 07:00:00,97.19,97.6,97.13,97.38,29093.746
2025-10-26 07:15:00,97.38,97.44,97.28,97.32,9906.106
2025-10-26 07:30:00,97.33,97.58,97.26,97.47,10791.428
2025-10-26 07:45:00,97.46,97.59,97.38,97.4,11560.909
2025-10-26 08:00:00,97.41,97.51,97.38,97.43,9606.672
2025-10-26 08:15:00,97.44,97.71,97.42,97.69,12167.224
2025-10-26 08:30:00,97.68,97.8,97.53,97.7,17067.731
2025-10-26 08:45:00,97.7,97.78,97.62,97.64,11384.174
2025-10-26 09:00:00,97.65,97.7,97.47,97.58,10019.935
2025-10-26 09:15:00,97.58,98.48,97.54,98.45,44995.685
2025-10-26 09:30:00,98.45,98.54,98.05,98.15,30125.297
2025-10-26 09:45:00,98.16,98.42,98.01,98.38,15503.461
2025-10-26 10:00:00,98.39,98.48,98.0,98.12,14203.048
2025-10-26 10:15:00,98.12,98.18,97.95,98.03,7487.881
2025-10-26 10:30:00,98.04,98.06,97.81,97.98,10677.296
2025-10-26 10:45:00,97.99,98.04,97.88,97.96,8490.274
2025-10-26 11:00:00,97.97,98.0,97.69,97.85,12810.676
2025-10-26 11:15:00,97.85,98.11,97.84,98.04,11931.407
2025-10-26 11:30:00,98.05,98.67,98.04,98.65,29903.707
2025-10-26 11:45:00,98.66,98.76,98.36,98.61,29033.539
2025-10-26 12:00:00,98.61,98.86,98.61,98.79,34699.15
2025-10-26 12:15:00,98.8,98.89,98.47,98.75,21719.453
2025-10-26 12:30:00,98.74,99.4,98.73,99.21,77780.303
2025-10-26 12:45:00,99.21,99.64,99.21,99.45,39100.527
2025-10-26 13:00:00,99.45,99.58,99.15,99.17,27135.06
2025-10-26 13:15:00,99.18,99.32,99.03,99.27,17809.078
2025-10-26 13:30:00,99.27,99.55,99.18,99.39,17765.453
2025-10-26 13:45:00,99.39,99.5,99.06,99.18,25428.722
2025-10-26 14:00:00,99.18,99.22,99.01,99.06,17988.158
2025-10-26 14:15:00,99.06,99.14,98.61,98.67,30846.836
2025-10-26 14:30:00,98.67,98.9,98.54,98.83,65777.209
2025-10-26 14:45:00,98.83,98.83,98.59,98.71,18684.897
2025-10-26 15:00:00,98.71,98.86,98.55,98.78,10643.997
2025-10-26 15:15:00,98.79,98.91,98.69,98.9,9864.07
2025-10-26 15:30:00,98.91,99.13,98.86,98.95,10994.415
2025-10-26 15:45:00,98.96,99.26,98.95,99.15,18735.273
2025-10-26 16:00:00,99.15,99.25,98.95,99.06,18960.314
2025-10-26 16:15:00,99.06,99.18,98.86,99.09,17913.955
2025-10-26 16:30:00,99.09,99.49,98.97,99.33,13654.189
2025-10-26 16:45:00,99.33,99.39,99.0,99.06,10586.583
2025-10-26 17:00:00,99.06,99.12,98.84,99.01,10605.732
