timestamp,open,high,low,close,volume
2025-10-25 11:30:00,17.982,17.985,17.946,17.981,81310.86
2025-10-25 11:45:00,17.981,18.005,17.976,17.984,80488.63
2025-10-25 12:00:00,17.984,18.061,17.981,18.05,142307.44
2025-10-25 12:15:00,18.05,18.078,18.026,18.055,98140.07
2025-10-25 12:30:00,18.054,18.059,17.988,18.013,92319.43
2025-10-25 12:45:00,18.014,18.062,18.004,18.022,106815.0
2025-10-25 13:00:00,18.023,18.047,17.95,17.966,113096.6
2025-10-25 13:15:00,17.965,18.0,17.95,17.971,96746.91
2025-10-25 13:30:00,17.97,17.99,17.936,17.961,74723.06
2025-10-25 13:45:00,17.962,17.979,17.932,17.973,52156.16
2025-10-25 14:00:00,17.973,18.022,17.972,17.998,118581.45
2025-10-25 14:15:00,17.998,18.044,17.992,18.015,71408.27
2025-10-25 14:30:00,18.015,18.059,17.998,18.027,75025.63
2025-10-25 14:45:00,18.027,18.063,18.015,18.052,50434.22
2025-10-25 15:00:00,18.053,18.056,17.951,17.957,121454.77
2025-10-25 15:15:00,17.958,18.051,17.958,18.046,104832.3
2025-10-25 15:30:00,18.045,18.052,17.999,18.007,108856.17
2025-10-25 15:45:00,18.008,18.028,17.968,17.982,99252.69
2025-10-25 16:00:00,17.982,17.996,17.957,17.982,108589.83
2025-10-25 16:15:00,17.982,18.009,17.959,17.976,75645.43
2025-10-25 16:30:00,17.976,18.008,17.961,17.965,73801.33
2025-10-25 16:45:00,17.966,17.999,17.941,17.971,83379.39
2025-10-25 17:00:00,17.971,18.035,17.958,18.023,58869.25
2025-10-25 17:15:00,18.023,18.023,17.991,18.004,33577.6
2025-10-25 17:30:00,18.004,18.025,17.982,17.997,40752.67
2025-10-25 17:45:00,17.998,18.006,17.973,17.994,35105.86
2025-10-25 18:00:00,17.994,18.039,17.961,18.028,97767.24
2025-10-25 18:15:00,18.029,18.069,18.02,18.064,51859.01
2025-10-25 18:30:00,18.064,18.134,18.06,18.11,159029.07
2025-10-25 18:45:00,18.109,18.127,18.1,18.12,60132.11
2025-10-25 19:00:00,18.12,18.126,18.09,18.099,52881.89
2025-10-25 19:15:00,18.1,18.138,18.092,18.133,69101.55
2025-10-25 19:30:00,18.133,18.185,18.132,18.164,90299.46
2025-10-25 19:45:00,18.165,18.183,18.158,18.181,50553.54
2025-10-25 20:00:00,18.182,18.232,18.182,18.199,173549.15
2025-10-25 20:15:00,18.2,18.244,18.155,18.163,124331.13
2025-10-25 20:30:00,18.163,18.166,18.083,18.128,136530.58
2025-10-25 20:45:00,18.128,18.137,18.073,18.076,57284.73
2025-10-25 21:00:00,18.076,18.088,18.051,18.054,95028.44
2025-10-25 21:15:00,18.055,18.095,18.012,18.057,159470.0
2025-10-25 21:30:00,18.057,18.06,17.985,17.995,122254.28
2025-10-25 21:45:00,17.995,18.029,17.988,18.022,61158.32
2025-10-25 22:00:00,18.022,18.025,17.982,17.987,79208.84
2025-10-25 22:15:00,17.987,18.01,17.969,17.999,47522.51
2025-10-25 22:30:00,18.0,18.036,18.0,18.027,84268.48
2025-10-25 22:45:00,18.026,18.07,18.02,18.042,41743.77
2025-10-25 23:00:00,18.042,18.048,17.999,18.038,78767.73
2025-10-25 23:15:00,18.038,18.04,17.985,18.005,39759.94
2025-10-25 23:30:00,18.004,18.021,17.987,17.997,39496.01
2025-10-25 23:45:00,17.997,18.015,17.982,18.007,40420.63
